episode,reward
1104,-68.31530782123818
1105,-56.39799446688706
1106,-241.20611226764893
1107,-58.37435438797088
1108,-207.61147927539105
1109,-51.203177863988316
1110,-292.1420439941519
1111,-181.7988056690093
1112,-86.40538303415227
1113,-110.48374899250634
1114,-165.93426614039288
1115,-117.24521146316305
1116,-13.104430216936592
1117,-211.888390398923
1118,-406.95020001390367
1119,-200.51321236872502
1120,-136.4223193361451
1121,-4.8711504582372385
1122,-275.41965078799535
1123,-187.87555119353186
1124,-44.540849344987244
1125,-221.59031294838024
1126,-188.2729659867285
1127,-111.23360438092458
1128,-265.277460915173
1129,-236.38248139930417
1130,-153.42276923284413
1131,-218.5957779960611
1132,-145.02182991155516
1133,-195.4313365872605
1134,-237.36922355357729
1135,-322.7407068256622
1136,-201.87497676997916
1137,-215.9221346932292
1138,-237.46200007821838
1139,-104.76322517172139
1140,-193.64932813637034
1141,-131.52326440137938
1142,-66.00750366916375
1143,-267.19381719211924
1144,-230.57132021470986
1145,-277.33137759654494
1146,-198.95698018396132
1147,-137.83211980209515
1148,-218.63930295122577
1149,-354.383336325937
1150,-168.46826578197238
1151,-173.40764989595027
1152,-310.7413840281938
1153,-330.25437385084047
1154,-149.51545663370678
1155,-112.64142266704853
1156,-131.78160670648631
1157,-264.00486729649174
1158,-201.36266668457154
1159,-341.3739537806375
1160,-255.78295130388443
1161,-238.03092145346807
1162,-382.07972363306004
1163,-126.64099293551158
1164,-143.60398938410862
1165,-374.50858968805977
1166,-355.8339247021613
1167,-158.4403164178541
1168,-281.80714386637464
1169,-683.2870848477642
1170,-90.3913730105768
1171,-332.8080112209434
1172,-249.23246218953264
1173,-30.397580681077415
1174,-215.148193838763
1175,-274.4143890160828
1176,-159.17609546391736
1177,-267.64298514619577
1178,-324.0313087960941
1179,-171.83035128619457
1180,-98.61494017489538
1181,-220.32119501752487
1182,-92.18737533617332
1183,14.690903585186206
1184,-164.9759657172973
1185,-378.32147986780006
1186,-349.3103421042726
1187,-177.19368961972583
1188,-189.10974057478214
1189,-101.77174141835314
1190,-272.4040339521663
1191,-171.1515952584043
1192,-139.72962764624936
1193,-276.95186005903577
1194,-185.82793906566098
1195,-277.4237888274986
1196,-120.88667337185674
1197,-98.96030669062183
1198,-306.0418417221599
1199,-179.5291446005147
1200,-210.1867237194994
1201,-238.86327412182936
1202,-227.09721042205211
1203,-225.79939572745974
1204,-192.0237645317182
1205,-163.14732623101625
1206,-146.94484224320513
1207,-1.6579944992538174
1208,5.903095121869669
1209,-289.2350728933932
1210,-456.2084392503943
1211,3.14991528840649
1212,-164.7889391502738
1213,-102.5034978112308
1214,-77.06306660244357
1215,-45.76727839682505
1216,-177.3877307700302
1217,-129.69854071886834
1218,-182.41721992040388
1219,-96.41792862476268
1220,-241.3586280099183
1221,-104.72744287283497
1222,-36.06132138694872
1223,-239.24341453076508
1224,-187.56178468334895
1225,-92.59263038848421
1226,-93.364257681032
1227,-103.99265255273403
1228,-67.75380258125168
1229,-97.88202666268305
1230,-87.17450030168315
1231,-264.3154483586152
1232,-203.24638337459754
1233,-156.51520978697818
1234,-199.21505981286936
1235,-260.6403645065308
1236,-173.1078879858374
1237,-58.030595912653965
1238,-246.9613991760942
1239,-259.7564440691382
1240,-280.76917933197245
1241,-100.8863638097804
1242,-362.4266738368932
1243,-146.1903961864346
1244,-135.7329497426258
1245,-161.2727143012213
1246,-254.42691790312605
1247,-310.339608356711
1248,-245.52094918495158
1249,-350.19003768052386
1250,-180.7844804279318
