episode,reward
1117,-172.9293326409699
1118,-209.48058015554648
1119,-332.4838125291847
1120,-143.0449416027603
1121,-78.0969702741868
1122,-164.30612050792575
1123,-8.078025119487066
1124,-322.24653998586905
1125,-330.83397359453505
1126,-122.31133707279875
1127,-177.8993348211746
1128,-270.1793746766741
1129,-198.39492138708187
1130,-235.84591845590845
1131,-207.93964788987017
1132,-203.6578825053474
1133,-189.4059319367243
1134,-139.7267876250395
1135,-9.023002851424934
1136,-98.33749299774573
1137,-78.4797231916456
1138,-144.43727254623764
1139,-322.72209841434204
1140,-89.16726052732946
1141,-120.74626468023288
1142,-235.93021166601181
1143,-288.7381067852411
1144,-98.96810527631608
1145,-230.74232124354978
1146,-121.60680423426298
1147,-189.3124567878018
1148,-250.9166676181967
1149,-136.97792290819893
1150,-137.54641060498102
1151,-116.74745421960199
1152,-23.23755863341205
1153,-256.8354051287967
1154,-225.06503065300504
1155,-218.14585964256713
1156,-96.24992682014386
1157,-195.82710507706173
1158,-292.1417460346278
1159,-108.71948860874761
1160,-356.7331179405934
1161,-23.710083728407326
1162,-61.629276235509536
1163,-199.95527733808095
1164,-180.67688933648068
1165,-68.67713709921921
1166,-128.16675267054785
1167,-151.20974801571575
1168,-156.11929918275422
1169,-100.90745264880047
1170,-182.76195026149873
1171,-33.99103923254226
1172,-116.85623347937369
1173,-295.18053382859136
1174,-164.77154166357784
1175,-348.6300928873823
1176,-279.98946154993394
1177,-145.56745276428938
1178,-171.9872584600136
1179,-136.15213307890502
1180,-230.28454151254982
1181,-280.9364730024699
1182,-126.39642056525584
1183,-229.50338272983208
1184,-71.99963296084832
1185,-226.79569926276668
1186,-93.0606687525754
1187,-281.8113403823172
1188,-152.27532552439118
1189,-86.7196865907556
1190,-119.36863899119487
1191,-204.18239221952598
1192,-61.63831322430212
1193,-228.94134211405645
1194,-126.51788065549005
1195,-167.64923399129975
1196,-147.69557296900433
1197,-250.1759411649823
1198,-357.11839928711504
1199,-189.5787347778873
1200,-44.77994582768515
1201,-168.29420532388946
1202,-163.6794724021064
1203,-82.66678627349236
1204,-150.66453923188487
1205,-177.21182539141324
1206,-285.29791826228825
1207,-160.99102884009545
1208,-144.3467775222661
1209,-220.73213585295326
1210,-234.66582157793647
1211,-281.76443501557594
1212,-48.836170823152585
1213,-121.83803715652556
1214,-311.9502071070873
1215,-210.1459519874196
1216,-147.10489184241257
1217,-264.89243533235975
1218,-437.5307015514149
1219,-206.48716493720354
1220,-187.44831452295392
1221,-218.0186736206362
1222,-133.71631519275658
1223,-227.66537759306644
1224,-194.08138603422213
1225,-278.32986450858834
1226,-112.67646395347437
1227,-163.9180219733358
1228,-170.23369841524612
1229,-270.9157735250844
1230,-244.05144432732675
1231,-219.59616606991307
1232,-190.17259147284835
1233,-233.71660780062007
1234,-107.06724202858906
1235,-138.6764693873714
1236,-200.94748061175972
1237,-254.43508515249283
1238,-707.5577429556454
1239,-289.66745283733746
1240,-238.58753811680467
1241,-229.00826274507898
1242,-357.3401638652546
1243,-204.9930648684475
1244,-228.46835947004956
1245,-165.2683111569454
1246,-252.8321587155918
1247,-170.1596094390445
1248,-186.43073963325548
1249,-144.16629527994502
