episode,reward
1221,-112.38764775460692
1222,-159.49390452246894
1223,-41.24904319496963
1224,-231.20901543343746
1225,-61.164716837785676
1226,-126.74247617482831
1227,-217.78933226961766
1228,-102.89062217844221
1229,-55.32847301846621
1230,-79.38136563681608
1231,-231.2280214727148
1232,-28.77228903131021
1233,-52.41291935265535
1234,-156.70849446684002
1235,-179.67851015076826
1236,-417.1411320911855
1237,-86.29569625582509
1238,-10.913411283959633
1239,-131.345646159349
1240,-334.7899293333056
1241,-114.86109500428168
1242,-41.44322695634732
1243,-178.4561447601344
1244,-98.53047779319319
1245,-329.1229469931941
1246,-142.31127472908287
1247,-116.96289065103957
1248,-76.5491653275595
1249,-43.84477204359119
1250,-78.53625258559194
